"","SITE","lat","DHW_Mean","DHW_MeanMax_Major","DHW_Dur","DHW_Dur_Major","DHW_Max_Major","DHW_Max_Major5","SST_AnnRange","SST_MonthRange","SST_Mean","SST_Q05","SST_Q95","SST_SD","SST_BiweekRange","DATE_","COLONYLENGTH","MAX_DEPTH_M","Area_surveyed_m2","PER_DEAD","LATITUDE","LONGITUDE","YEAR","TAIL_BINS","Data_Source","Bleaching_Period","month","prop_DEAD"
"202","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,40,12.8016,60,70,-14.363787,-170.772574,2025,"QMED","esa","Post-Bleaching",3,0.7
"203","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,35,12.8016,60,65,-14.363787,-170.772574,2025,"QMED","esa","Post-Bleaching",3,0.65
"204","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,15,12.8016,60,0,-14.363787,-170.772574,2025,"QMED","esa","Post-Bleaching",3,0
"205","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,40,12.8016,60,60,-14.363787,-170.772574,2025,"QMED","esa","Post-Bleaching",3,0.6
"206","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,30,12.8016,60,10,-14.363787,-170.772574,2025,"QMED","esa","Post-Bleaching",3,0.1
"207","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,35,12.8016,60,60,-14.363787,-170.772574,2025,"QMED","esa","Post-Bleaching",3,0.6
"208","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,34,12.8016,60,0,-14.363787,-170.772574,2025,"QMED","esa","Post-Bleaching",3,0
"209","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,15,12.8016,60,15,-14.363787,-170.772574,2025,"QMED","esa","Post-Bleaching",3,0.15
"210","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,25,12.8016,60,30,-14.363787,-170.772574,2025,"QMED","esa","Post-Bleaching",3,0.3
"211","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,22,12.8016,60,10,-14.363787,-170.772574,2025,"QMED","esa","Post-Bleaching",3,0.1
"212","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,37,12.8016,60,25,-14.363787,-170.772574,2025,"QMED","esa","Post-Bleaching",3,0.25
"213","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,35,12.8016,60,30,-14.363787,-170.772574,2025,"QMED","esa","Post-Bleaching",3,0.3
"214","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,20,12.8016,60,50,-14.363787,-170.772574,2025,"QMED","esa","Post-Bleaching",3,0.5
"215","TUT-222",-14.363787,14.2315549850464,14.2315549850464,104,94,14.2315549850464,14.2315549850464,2.88249969482422,1.26433308919271,28.9315452209891,27.456600189209,30.4245998382568,0.936727536668241,0.899703767564562,2025-03-19,24,12.8016,60,0,-14.363787,-170.772574,2025,"QMED","esa","Post-Bleaching",3,0
