"","SITE","mean_Bleaching_Alert_Area_7daymax_CRW_Daily_YR01","q05_Bleaching_Alert_Area_7daymax_CRW_Daily_YR01","q95_Bleaching_Alert_Area_7daymax_CRW_Daily_YR01","sd_Bleaching_Alert_Area_7daymax_CRW_Daily_YR01","mean_annual_range_Bleaching_Alert_Area_7daymax_CRW_Daily_YR01","mean_monthly_range_Bleaching_Alert_Area_7daymax_CRW_Daily_YR01","mean_biweekly_range_Bleaching_Alert_Area_7daymax_CRW_Daily_YR01","mean_Bleaching_Alert_Area_CRW_Daily_YR01","q05_Bleaching_Alert_Area_CRW_Daily_YR01","q95_Bleaching_Alert_Area_CRW_Daily_YR01","sd_Bleaching_Alert_Area_CRW_Daily_YR01","mean_annual_range_Bleaching_Alert_Area_CRW_Daily_YR01","mean_monthly_range_Bleaching_Alert_Area_CRW_Daily_YR01","mean_biweekly_range_Bleaching_Alert_Area_CRW_Daily_YR01","mean_Bleaching_Hotspot_CRW_Daily_YR01","q05_Bleaching_Hotspot_CRW_Daily_YR01","q95_Bleaching_Hotspot_CRW_Daily_YR01","sd_Bleaching_Hotspot_CRW_Daily_YR01","mean_annual_range_Bleaching_Hotspot_CRW_Daily_YR01","mean_monthly_range_Bleaching_Hotspot_CRW_Daily_YR01","mean_biweekly_range_Bleaching_Hotspot_CRW_Daily_YR01","DHW.Np10y_Degree_Heating_Weeks_CRW_Daily_YR01","DHW.Np10y_Major_Degree_Heating_Weeks_CRW_Daily_YR01","DHW.MeanMax_Degree_Heating_Weeks_CRW_Daily_YR01","DHW.MeanMax_Major_Degree_Heating_Weeks_CRW_Daily_YR01","DHW.CI95Max_Degree_Heating_Weeks_CRW_Daily_YR01","DHW.CI95Max_Major_Degree_Heating_Weeks_CRW_Daily_YR01","DHW.MeanDur_Degree_Heating_Weeks_CRW_Daily_YR01","DHW.MeanDur_Major_Degree_Heating_Weeks_CRW_Daily_YR01","DHW.MaxMax_Degree_Heating_Weeks_CRW_Daily_YR01","DHW.MaxMax_Major_Degree_Heating_Weeks_CRW_Daily_YR01","DHW.YearsToLast_Degree_Heating_Weeks_CRW_Daily_YR01","DHW.YearsToLast_Major_Degree_Heating_Weeks_CRW_Daily_YR01","DHW.Np10y_Degree_Heating_Weeks_jplMUR_Daily_YR01","DHW.Np10y_Major_Degree_Heating_Weeks_jplMUR_Daily_YR01","DHW.MeanMax_Degree_Heating_Weeks_jplMUR_Daily_YR01","DHW.MeanMax_Major_Degree_Heating_Weeks_jplMUR_Daily_YR01","DHW.CI95Max_Degree_Heating_Weeks_jplMUR_Daily_YR01","DHW.CI95Max_Major_Degree_Heating_Weeks_jplMUR_Daily_YR01","DHW.MeanDur_Degree_Heating_Weeks_jplMUR_Daily_YR01","DHW.MeanDur_Major_Degree_Heating_Weeks_jplMUR_Daily_YR01","DHW.MaxMax_Degree_Heating_Weeks_jplMUR_Daily_YR01","DHW.MaxMax_Major_Degree_Heating_Weeks_jplMUR_Daily_YR01","DHW.YearsToLast_Degree_Heating_Weeks_jplMUR_Daily_YR01","DHW.YearsToLast_Major_Degree_Heating_Weeks_jplMUR_Daily_YR01","mean_Marine_Heatwave_CRW_Daily_YR01","q05_Marine_Heatwave_CRW_Daily_YR01","q95_Marine_Heatwave_CRW_Daily_YR01","sd_Marine_Heatwave_CRW_Daily_YR01","mean_annual_range_Marine_Heatwave_CRW_Daily_YR01","mean_monthly_range_Marine_Heatwave_CRW_Daily_YR01","mean_biweekly_range_Marine_Heatwave_CRW_Daily_YR01","mean_Sea_Surface_Temperature_CRW_Daily_YR01","q05_Sea_Surface_Temperature_CRW_Daily_YR01","q95_Sea_Surface_Temperature_CRW_Daily_YR01","sd_Sea_Surface_Temperature_CRW_Daily_YR01","mean_annual_range_Sea_Surface_Temperature_CRW_Daily_YR01","mean_monthly_range_Sea_Surface_Temperature_CRW_Daily_YR01","mean_biweekly_range_Sea_Surface_Temperature_CRW_Daily_YR01","mean_Sea_Surface_Temperature_jplMUR_Daily_YR01","q05_Sea_Surface_Temperature_jplMUR_Daily_YR01","q95_Sea_Surface_Temperature_jplMUR_Daily_YR01","sd_Sea_Surface_Temperature_jplMUR_Daily_YR01","mean_annual_range_Sea_Surface_Temperature_jplMUR_Daily_YR01","mean_monthly_range_Sea_Surface_Temperature_jplMUR_Daily_YR01","mean_biweekly_range_Sea_Surface_Temperature_jplMUR_Daily_YR01","DATE_","COLONYLENGTH","MAX_DEPTH_M","Area_surveyed_m2","PER_DEAD","LATITUDE","LONGITUDE","YEAR","TAIL_BINS","Data_Source","Bleaching_Period"
"301","TUT-169",1.49716242661448,0,4,1.5538073359414,2.5,0.833333333333333,0.421296296296296,1.2325831702544,0,4,1.50092503729118,2.5,1.22916666666667,0.853174603174603,0.226315558483503,-1.48128571382591,1.63360713464873,0.95569511421078,2.81785711912172,1.02947915562739,0.640456344699487,10.0068493150685,10.0068493150685,15.7944640772683,15.7944640772683,NA,NA,236,151,15.7944640772683,15.7944640772683,0.0219028062970568,0.101300479123888,10.0343406593407,10.0343406593407,18.704626083374,18.704626083374,NA,NA,149,100,18.704626083374,18.704626083374,0.183436002737851,0.191649555099247,0.0571428571428571,0,0.558928571428571,0.192742769421587,1,0.5,0.332142857142857,29.1652441130226,27.4576427664076,30.5725360666003,0.955695106898374,2.81785729953221,1.02947931346439,0.640456344715502,28.968347946585,27.4871997833252,30.4741996765137,0.944729234854438,2.80100154876709,1.30816698074341,0.921481521041305,2025-02-08,NA,13.4112,60,0,-14.330384,-170.812348,"2025",NA,"esa","Post-Bleaching"
"302","TUT-169",1.49716242661448,0,4,1.5538073359414,2.5,0.833333333333333,0.421296296296296,1.2325831702544,0,4,1.50092503729118,2.5,1.22916666666667,0.853174603174603,0.226315558483503,-1.48128571382591,1.63360713464873,0.95569511421078,2.81785711912172,1.02947915562739,0.640456344699487,10.0068493150685,10.0068493150685,15.7944640772683,15.7944640772683,NA,NA,236,151,15.7944640772683,15.7944640772683,0.0219028062970568,0.101300479123888,10.0343406593407,10.0343406593407,18.704626083374,18.704626083374,NA,NA,149,100,18.704626083374,18.704626083374,0.183436002737851,0.191649555099247,0.0571428571428571,0,0.558928571428571,0.192742769421587,1,0.5,0.332142857142857,29.1652441130226,27.4576427664076,30.5725360666003,0.955695106898374,2.81785729953221,1.02947931346439,0.640456344715502,28.968347946585,27.4871997833252,30.4741996765137,0.944729234854438,2.80100154876709,1.30816698074341,0.921481521041305,2025-02-08,NA,13.4112,60,0,-14.330384,-170.812348,"2025",NA,"esa","Post-Bleaching"
"303","TUT-169",1.49716242661448,0,4,1.5538073359414,2.5,0.833333333333333,0.421296296296296,1.2325831702544,0,4,1.50092503729118,2.5,1.22916666666667,0.853174603174603,0.226315558483503,-1.48128571382591,1.63360713464873,0.95569511421078,2.81785711912172,1.02947915562739,0.640456344699487,10.0068493150685,10.0068493150685,15.7944640772683,15.7944640772683,NA,NA,236,151,15.7944640772683,15.7944640772683,0.0219028062970568,0.101300479123888,10.0343406593407,10.0343406593407,18.704626083374,18.704626083374,NA,NA,149,100,18.704626083374,18.704626083374,0.183436002737851,0.191649555099247,0.0571428571428571,0,0.558928571428571,0.192742769421587,1,0.5,0.332142857142857,29.1652441130226,27.4576427664076,30.5725360666003,0.955695106898374,2.81785729953221,1.02947931346439,0.640456344715502,28.968347946585,27.4871997833252,30.4741996765137,0.944729234854438,2.80100154876709,1.30816698074341,0.921481521041305,2025-02-08,NA,13.4112,60,90,-14.330384,-170.812348,"2025",NA,"esa","Post-Bleaching"
"304","TUT-169",1.49716242661448,0,4,1.5538073359414,2.5,0.833333333333333,0.421296296296296,1.2325831702544,0,4,1.50092503729118,2.5,1.22916666666667,0.853174603174603,0.226315558483503,-1.48128571382591,1.63360713464873,0.95569511421078,2.81785711912172,1.02947915562739,0.640456344699487,10.0068493150685,10.0068493150685,15.7944640772683,15.7944640772683,NA,NA,236,151,15.7944640772683,15.7944640772683,0.0219028062970568,0.101300479123888,10.0343406593407,10.0343406593407,18.704626083374,18.704626083374,NA,NA,149,100,18.704626083374,18.704626083374,0.183436002737851,0.191649555099247,0.0571428571428571,0,0.558928571428571,0.192742769421587,1,0.5,0.332142857142857,29.1652441130226,27.4576427664076,30.5725360666003,0.955695106898374,2.81785729953221,1.02947931346439,0.640456344715502,28.968347946585,27.4871997833252,30.4741996765137,0.944729234854438,2.80100154876709,1.30816698074341,0.921481521041305,2025-02-08,NA,13.4112,60,85,-14.330384,-170.812348,"2025",NA,"esa","Post-Bleaching"
"305","TUT-169",1.49716242661448,0,4,1.5538073359414,2.5,0.833333333333333,0.421296296296296,1.2325831702544,0,4,1.50092503729118,2.5,1.22916666666667,0.853174603174603,0.226315558483503,-1.48128571382591,1.63360713464873,0.95569511421078,2.81785711912172,1.02947915562739,0.640456344699487,10.0068493150685,10.0068493150685,15.7944640772683,15.7944640772683,NA,NA,236,151,15.7944640772683,15.7944640772683,0.0219028062970568,0.101300479123888,10.0343406593407,10.0343406593407,18.704626083374,18.704626083374,NA,NA,149,100,18.704626083374,18.704626083374,0.183436002737851,0.191649555099247,0.0571428571428571,0,0.558928571428571,0.192742769421587,1,0.5,0.332142857142857,29.1652441130226,27.4576427664076,30.5725360666003,0.955695106898374,2.81785729953221,1.02947931346439,0.640456344715502,28.968347946585,27.4871997833252,30.4741996765137,0.944729234854438,2.80100154876709,1.30816698074341,0.921481521041305,2025-02-08,NA,13.4112,60,95,-14.330384,-170.812348,"2025",NA,"esa","Post-Bleaching"
"306","TUT-169",1.49716242661448,0,4,1.5538073359414,2.5,0.833333333333333,0.421296296296296,1.2325831702544,0,4,1.50092503729118,2.5,1.22916666666667,0.853174603174603,0.226315558483503,-1.48128571382591,1.63360713464873,0.95569511421078,2.81785711912172,1.02947915562739,0.640456344699487,10.0068493150685,10.0068493150685,15.7944640772683,15.7944640772683,NA,NA,236,151,15.7944640772683,15.7944640772683,0.0219028062970568,0.101300479123888,10.0343406593407,10.0343406593407,18.704626083374,18.704626083374,NA,NA,149,100,18.704626083374,18.704626083374,0.183436002737851,0.191649555099247,0.0571428571428571,0,0.558928571428571,0.192742769421587,1,0.5,0.332142857142857,29.1652441130226,27.4576427664076,30.5725360666003,0.955695106898374,2.81785729953221,1.02947931346439,0.640456344715502,28.968347946585,27.4871997833252,30.4741996765137,0.944729234854438,2.80100154876709,1.30816698074341,0.921481521041305,2025-02-08,NA,13.4112,60,85,-14.330384,-170.812348,"2025",NA,"esa","Post-Bleaching"
"307","TUT-169",1.49716242661448,0,4,1.5538073359414,2.5,0.833333333333333,0.421296296296296,1.2325831702544,0,4,1.50092503729118,2.5,1.22916666666667,0.853174603174603,0.226315558483503,-1.48128571382591,1.63360713464873,0.95569511421078,2.81785711912172,1.02947915562739,0.640456344699487,10.0068493150685,10.0068493150685,15.7944640772683,15.7944640772683,NA,NA,236,151,15.7944640772683,15.7944640772683,0.0219028062970568,0.101300479123888,10.0343406593407,10.0343406593407,18.704626083374,18.704626083374,NA,NA,149,100,18.704626083374,18.704626083374,0.183436002737851,0.191649555099247,0.0571428571428571,0,0.558928571428571,0.192742769421587,1,0.5,0.332142857142857,29.1652441130226,27.4576427664076,30.5725360666003,0.955695106898374,2.81785729953221,1.02947931346439,0.640456344715502,28.968347946585,27.4871997833252,30.4741996765137,0.944729234854438,2.80100154876709,1.30816698074341,0.921481521041305,2025-02-08,NA,13.4112,60,80,-14.330384,-170.812348,"2025",NA,"esa","Post-Bleaching"
"308","TUT-169",1.49716242661448,0,4,1.5538073359414,2.5,0.833333333333333,0.421296296296296,1.2325831702544,0,4,1.50092503729118,2.5,1.22916666666667,0.853174603174603,0.226315558483503,-1.48128571382591,1.63360713464873,0.95569511421078,2.81785711912172,1.02947915562739,0.640456344699487,10.0068493150685,10.0068493150685,15.7944640772683,15.7944640772683,NA,NA,236,151,15.7944640772683,15.7944640772683,0.0219028062970568,0.101300479123888,10.0343406593407,10.0343406593407,18.704626083374,18.704626083374,NA,NA,149,100,18.704626083374,18.704626083374,0.183436002737851,0.191649555099247,0.0571428571428571,0,0.558928571428571,0.192742769421587,1,0.5,0.332142857142857,29.1652441130226,27.4576427664076,30.5725360666003,0.955695106898374,2.81785729953221,1.02947931346439,0.640456344715502,28.968347946585,27.4871997833252,30.4741996765137,0.944729234854438,2.80100154876709,1.30816698074341,0.921481521041305,2025-02-08,NA,13.4112,60,1,-14.330384,-170.812348,"2025",NA,"esa","Post-Bleaching"
"309","TUT-169",1.49716242661448,0,4,1.5538073359414,2.5,0.833333333333333,0.421296296296296,1.2325831702544,0,4,1.50092503729118,2.5,1.22916666666667,0.853174603174603,0.226315558483503,-1.48128571382591,1.63360713464873,0.95569511421078,2.81785711912172,1.02947915562739,0.640456344699487,10.0068493150685,10.0068493150685,15.7944640772683,15.7944640772683,NA,NA,236,151,15.7944640772683,15.7944640772683,0.0219028062970568,0.101300479123888,10.0343406593407,10.0343406593407,18.704626083374,18.704626083374,NA,NA,149,100,18.704626083374,18.704626083374,0.183436002737851,0.191649555099247,0.0571428571428571,0,0.558928571428571,0.192742769421587,1,0.5,0.332142857142857,29.1652441130226,27.4576427664076,30.5725360666003,0.955695106898374,2.81785729953221,1.02947931346439,0.640456344715502,28.968347946585,27.4871997833252,30.4741996765137,0.944729234854438,2.80100154876709,1.30816698074341,0.921481521041305,2025-02-08,NA,13.4112,60,80,-14.330384,-170.812348,"2025",NA,"esa","Post-Bleaching"
"310","TUT-169",1.49716242661448,0,4,1.5538073359414,2.5,0.833333333333333,0.421296296296296,1.2325831702544,0,4,1.50092503729118,2.5,1.22916666666667,0.853174603174603,0.226315558483503,-1.48128571382591,1.63360713464873,0.95569511421078,2.81785711912172,1.02947915562739,0.640456344699487,10.0068493150685,10.0068493150685,15.7944640772683,15.7944640772683,NA,NA,236,151,15.7944640772683,15.7944640772683,0.0219028062970568,0.101300479123888,10.0343406593407,10.0343406593407,18.704626083374,18.704626083374,NA,NA,149,100,18.704626083374,18.704626083374,0.183436002737851,0.191649555099247,0.0571428571428571,0,0.558928571428571,0.192742769421587,1,0.5,0.332142857142857,29.1652441130226,27.4576427664076,30.5725360666003,0.955695106898374,2.81785729953221,1.02947931346439,0.640456344715502,28.968347946585,27.4871997833252,30.4741996765137,0.944729234854438,2.80100154876709,1.30816698074341,0.921481521041305,2025-02-08,NA,13.4112,60,0,-14.330384,-170.812348,"2025",NA,"esa","Post-Bleaching"
"311","TUT-169",1.49716242661448,0,4,1.5538073359414,2.5,0.833333333333333,0.421296296296296,1.2325831702544,0,4,1.50092503729118,2.5,1.22916666666667,0.853174603174603,0.226315558483503,-1.48128571382591,1.63360713464873,0.95569511421078,2.81785711912172,1.02947915562739,0.640456344699487,10.0068493150685,10.0068493150685,15.7944640772683,15.7944640772683,NA,NA,236,151,15.7944640772683,15.7944640772683,0.0219028062970568,0.101300479123888,10.0343406593407,10.0343406593407,18.704626083374,18.704626083374,NA,NA,149,100,18.704626083374,18.704626083374,0.183436002737851,0.191649555099247,0.0571428571428571,0,0.558928571428571,0.192742769421587,1,0.5,0.332142857142857,29.1652441130226,27.4576427664076,30.5725360666003,0.955695106898374,2.81785729953221,1.02947931346439,0.640456344715502,28.968347946585,27.4871997833252,30.4741996765137,0.944729234854438,2.80100154876709,1.30816698074341,0.921481521041305,2025-02-08,NA,13.4112,60,0,-14.330384,-170.812348,"2025",NA,"esa","Post-Bleaching"
"312","TUT-169",1.49716242661448,0,4,1.5538073359414,2.5,0.833333333333333,0.421296296296296,1.2325831702544,0,4,1.50092503729118,2.5,1.22916666666667,0.853174603174603,0.226315558483503,-1.48128571382591,1.63360713464873,0.95569511421078,2.81785711912172,1.02947915562739,0.640456344699487,10.0068493150685,10.0068493150685,15.7944640772683,15.7944640772683,NA,NA,236,151,15.7944640772683,15.7944640772683,0.0219028062970568,0.101300479123888,10.0343406593407,10.0343406593407,18.704626083374,18.704626083374,NA,NA,149,100,18.704626083374,18.704626083374,0.183436002737851,0.191649555099247,0.0571428571428571,0,0.558928571428571,0.192742769421587,1,0.5,0.332142857142857,29.1652441130226,27.4576427664076,30.5725360666003,0.955695106898374,2.81785729953221,1.02947931346439,0.640456344715502,28.968347946585,27.4871997833252,30.4741996765137,0.944729234854438,2.80100154876709,1.30816698074341,0.921481521041305,2025-02-08,NA,13.4112,60,90,-14.330384,-170.812348,"2025",NA,"esa","Post-Bleaching"
"313","TUT-169",1.49716242661448,0,4,1.5538073359414,2.5,0.833333333333333,0.421296296296296,1.2325831702544,0,4,1.50092503729118,2.5,1.22916666666667,0.853174603174603,0.226315558483503,-1.48128571382591,1.63360713464873,0.95569511421078,2.81785711912172,1.02947915562739,0.640456344699487,10.0068493150685,10.0068493150685,15.7944640772683,15.7944640772683,NA,NA,236,151,15.7944640772683,15.7944640772683,0.0219028062970568,0.101300479123888,10.0343406593407,10.0343406593407,18.704626083374,18.704626083374,NA,NA,149,100,18.704626083374,18.704626083374,0.183436002737851,0.191649555099247,0.0571428571428571,0,0.558928571428571,0.192742769421587,1,0.5,0.332142857142857,29.1652441130226,27.4576427664076,30.5725360666003,0.955695106898374,2.81785729953221,1.02947931346439,0.640456344715502,28.968347946585,27.4871997833252,30.4741996765137,0.944729234854438,2.80100154876709,1.30816698074341,0.921481521041305,2025-02-08,NA,13.4112,60,15,-14.330384,-170.812348,"2025",NA,"esa","Post-Bleaching"
"314","TUT-169",1.49716242661448,0,4,1.5538073359414,2.5,0.833333333333333,0.421296296296296,1.2325831702544,0,4,1.50092503729118,2.5,1.22916666666667,0.853174603174603,0.226315558483503,-1.48128571382591,1.63360713464873,0.95569511421078,2.81785711912172,1.02947915562739,0.640456344699487,10.0068493150685,10.0068493150685,15.7944640772683,15.7944640772683,NA,NA,236,151,15.7944640772683,15.7944640772683,0.0219028062970568,0.101300479123888,10.0343406593407,10.0343406593407,18.704626083374,18.704626083374,NA,NA,149,100,18.704626083374,18.704626083374,0.183436002737851,0.191649555099247,0.0571428571428571,0,0.558928571428571,0.192742769421587,1,0.5,0.332142857142857,29.1652441130226,27.4576427664076,30.5725360666003,0.955695106898374,2.81785729953221,1.02947931346439,0.640456344715502,28.968347946585,27.4871997833252,30.4741996765137,0.944729234854438,2.80100154876709,1.30816698074341,0.921481521041305,2025-02-08,NA,13.4112,60,65,-14.330384,-170.812348,"2025",NA,"esa","Post-Bleaching"
"315","TUT-169",1.49716242661448,0,4,1.5538073359414,2.5,0.833333333333333,0.421296296296296,1.2325831702544,0,4,1.50092503729118,2.5,1.22916666666667,0.853174603174603,0.226315558483503,-1.48128571382591,1.63360713464873,0.95569511421078,2.81785711912172,1.02947915562739,0.640456344699487,10.0068493150685,10.0068493150685,15.7944640772683,15.7944640772683,NA,NA,236,151,15.7944640772683,15.7944640772683,0.0219028062970568,0.101300479123888,10.0343406593407,10.0343406593407,18.704626083374,18.704626083374,NA,NA,149,100,18.704626083374,18.704626083374,0.183436002737851,0.191649555099247,0.0571428571428571,0,0.558928571428571,0.192742769421587,1,0.5,0.332142857142857,29.1652441130226,27.4576427664076,30.5725360666003,0.955695106898374,2.81785729953221,1.02947931346439,0.640456344715502,28.968347946585,27.4871997833252,30.4741996765137,0.944729234854438,2.80100154876709,1.30816698074341,0.921481521041305,2025-02-08,NA,13.4112,60,70,-14.330384,-170.812348,"2025",NA,"esa","Post-Bleaching"
"316","TUT-169",1.49716242661448,0,4,1.5538073359414,2.5,0.833333333333333,0.421296296296296,1.2325831702544,0,4,1.50092503729118,2.5,1.22916666666667,0.853174603174603,0.226315558483503,-1.48128571382591,1.63360713464873,0.95569511421078,2.81785711912172,1.02947915562739,0.640456344699487,10.0068493150685,10.0068493150685,15.7944640772683,15.7944640772683,NA,NA,236,151,15.7944640772683,15.7944640772683,0.0219028062970568,0.101300479123888,10.0343406593407,10.0343406593407,18.704626083374,18.704626083374,NA,NA,149,100,18.704626083374,18.704626083374,0.183436002737851,0.191649555099247,0.0571428571428571,0,0.558928571428571,0.192742769421587,1,0.5,0.332142857142857,29.1652441130226,27.4576427664076,30.5725360666003,0.955695106898374,2.81785729953221,1.02947931346439,0.640456344715502,28.968347946585,27.4871997833252,30.4741996765137,0.944729234854438,2.80100154876709,1.30816698074341,0.921481521041305,2025-02-08,NA,13.4112,60,25,-14.330384,-170.812348,"2025",NA,"esa","Post-Bleaching"
"317","TUT-169",1.49716242661448,0,4,1.5538073359414,2.5,0.833333333333333,0.421296296296296,1.2325831702544,0,4,1.50092503729118,2.5,1.22916666666667,0.853174603174603,0.226315558483503,-1.48128571382591,1.63360713464873,0.95569511421078,2.81785711912172,1.02947915562739,0.640456344699487,10.0068493150685,10.0068493150685,15.7944640772683,15.7944640772683,NA,NA,236,151,15.7944640772683,15.7944640772683,0.0219028062970568,0.101300479123888,10.0343406593407,10.0343406593407,18.704626083374,18.704626083374,NA,NA,149,100,18.704626083374,18.704626083374,0.183436002737851,0.191649555099247,0.0571428571428571,0,0.558928571428571,0.192742769421587,1,0.5,0.332142857142857,29.1652441130226,27.4576427664076,30.5725360666003,0.955695106898374,2.81785729953221,1.02947931346439,0.640456344715502,28.968347946585,27.4871997833252,30.4741996765137,0.944729234854438,2.80100154876709,1.30816698074341,0.921481521041305,2025-02-08,NA,13.4112,60,5,-14.330384,-170.812348,"2025",NA,"esa","Post-Bleaching"
"318","TUT-169",1.49716242661448,0,4,1.5538073359414,2.5,0.833333333333333,0.421296296296296,1.2325831702544,0,4,1.50092503729118,2.5,1.22916666666667,0.853174603174603,0.226315558483503,-1.48128571382591,1.63360713464873,0.95569511421078,2.81785711912172,1.02947915562739,0.640456344699487,10.0068493150685,10.0068493150685,15.7944640772683,15.7944640772683,NA,NA,236,151,15.7944640772683,15.7944640772683,0.0219028062970568,0.101300479123888,10.0343406593407,10.0343406593407,18.704626083374,18.704626083374,NA,NA,149,100,18.704626083374,18.704626083374,0.183436002737851,0.191649555099247,0.0571428571428571,0,0.558928571428571,0.192742769421587,1,0.5,0.332142857142857,29.1652441130226,27.4576427664076,30.5725360666003,0.955695106898374,2.81785729953221,1.02947931346439,0.640456344715502,28.968347946585,27.4871997833252,30.4741996765137,0.944729234854438,2.80100154876709,1.30816698074341,0.921481521041305,2025-02-08,NA,13.4112,60,2,-14.330384,-170.812348,"2025",NA,"esa","Post-Bleaching"
"319","TUT-169",1.49716242661448,0,4,1.5538073359414,2.5,0.833333333333333,0.421296296296296,1.2325831702544,0,4,1.50092503729118,2.5,1.22916666666667,0.853174603174603,0.226315558483503,-1.48128571382591,1.63360713464873,0.95569511421078,2.81785711912172,1.02947915562739,0.640456344699487,10.0068493150685,10.0068493150685,15.7944640772683,15.7944640772683,NA,NA,236,151,15.7944640772683,15.7944640772683,0.0219028062970568,0.101300479123888,10.0343406593407,10.0343406593407,18.704626083374,18.704626083374,NA,NA,149,100,18.704626083374,18.704626083374,0.183436002737851,0.191649555099247,0.0571428571428571,0,0.558928571428571,0.192742769421587,1,0.5,0.332142857142857,29.1652441130226,27.4576427664076,30.5725360666003,0.955695106898374,2.81785729953221,1.02947931346439,0.640456344715502,28.968347946585,27.4871997833252,30.4741996765137,0.944729234854438,2.80100154876709,1.30816698074341,0.921481521041305,2025-02-08,NA,13.4112,60,85,-14.330384,-170.812348,"2025",NA,"esa","Post-Bleaching"
"320","TUT-169",1.49716242661448,0,4,1.5538073359414,2.5,0.833333333333333,0.421296296296296,1.2325831702544,0,4,1.50092503729118,2.5,1.22916666666667,0.853174603174603,0.226315558483503,-1.48128571382591,1.63360713464873,0.95569511421078,2.81785711912172,1.02947915562739,0.640456344699487,10.0068493150685,10.0068493150685,15.7944640772683,15.7944640772683,NA,NA,236,151,15.7944640772683,15.7944640772683,0.0219028062970568,0.101300479123888,10.0343406593407,10.0343406593407,18.704626083374,18.704626083374,NA,NA,149,100,18.704626083374,18.704626083374,0.183436002737851,0.191649555099247,0.0571428571428571,0,0.558928571428571,0.192742769421587,1,0.5,0.332142857142857,29.1652441130226,27.4576427664076,30.5725360666003,0.955695106898374,2.81785729953221,1.02947931346439,0.640456344715502,28.968347946585,27.4871997833252,30.4741996765137,0.944729234854438,2.80100154876709,1.30816698074341,0.921481521041305,2025-02-08,NA,13.4112,60,90,-14.330384,-170.812348,"2025",NA,"esa","Post-Bleaching"
"321","TUT-115",1.52054794520548,0,4,1.58555974309744,2.5,0.833333333333333,0.481481481481481,1.26575342465753,0,4,1.54174683092975,2.5,1.25,0.851851851851852,0.220849315199542,-1.46800003051758,1.62599999904633,0.956309638061836,2.79999995231628,0.987499994536241,0.617777772523739,10.0068493150685,10.0068493150685,15.8400001525879,15.8400001525879,NA,NA,235,171,15.8400001525879,15.8400001525879,0.0246406570841889,0.101300479123888,10.0343406593407,10.0343406593407,20.1256217956543,20.1256217956543,NA,NA,142,97,20.1256217956543,20.1256217956543,0.128678986995209,0.188911704312115,0.0666666666666667,0,1,0.251548874293232,1,0.5,0.2,29.1308493470492,27.442000579834,30.5360008239746,0.956309640109389,2.79999923706055,0.987499713897705,0.617777859723126,28.9076465972482,27.4224006652832,30.4678005218506,0.951149018690076,3.10799980163574,1.3258334795634,0.967074358904803,2025-02-11,NA,17.3736,60,0,-14.273272,-170.570134,"2025",NA,"esa","Post-Bleaching"
"322","TUT-115",1.52054794520548,0,4,1.58555974309744,2.5,0.833333333333333,0.481481481481481,1.26575342465753,0,4,1.54174683092975,2.5,1.25,0.851851851851852,0.220849315199542,-1.46800003051758,1.62599999904633,0.956309638061836,2.79999995231628,0.987499994536241,0.617777772523739,10.0068493150685,10.0068493150685,15.8400001525879,15.8400001525879,NA,NA,235,171,15.8400001525879,15.8400001525879,0.0246406570841889,0.101300479123888,10.0343406593407,10.0343406593407,20.1256217956543,20.1256217956543,NA,NA,142,97,20.1256217956543,20.1256217956543,0.128678986995209,0.188911704312115,0.0666666666666667,0,1,0.251548874293232,1,0.5,0.2,29.1308493470492,27.442000579834,30.5360008239746,0.956309640109389,2.79999923706055,0.987499713897705,0.617777859723126,28.9076465972482,27.4224006652832,30.4678005218506,0.951149018690076,3.10799980163574,1.3258334795634,0.967074358904803,2025-02-11,NA,10.668,60,0,-14.273272,-170.570134,"2025",NA,"esa","Post-Bleaching"
"323","TUT-115",1.52054794520548,0,4,1.58555974309744,2.5,0.833333333333333,0.481481481481481,1.26575342465753,0,4,1.54174683092975,2.5,1.25,0.851851851851852,0.220849315199542,-1.46800003051758,1.62599999904633,0.956309638061836,2.79999995231628,0.987499994536241,0.617777772523739,10.0068493150685,10.0068493150685,15.8400001525879,15.8400001525879,NA,NA,235,171,15.8400001525879,15.8400001525879,0.0246406570841889,0.101300479123888,10.0343406593407,10.0343406593407,20.1256217956543,20.1256217956543,NA,NA,142,97,20.1256217956543,20.1256217956543,0.128678986995209,0.188911704312115,0.0666666666666667,0,1,0.251548874293232,1,0.5,0.2,29.1308493470492,27.442000579834,30.5360008239746,0.956309640109389,2.79999923706055,0.987499713897705,0.617777859723126,28.9076465972482,27.4224006652832,30.4678005218506,0.951149018690076,3.10799980163574,1.3258334795634,0.967074358904803,2025-02-11,NA,10.668,60,5,-14.273272,-170.570134,"2025",NA,"esa","Post-Bleaching"
